date,AirTemp,FricVel,PAR,DiffRad,RelHum,SoilTempA,SoilTempB,SoilWatCont,DiffuseFract,VaporPressureDeficit,target
2010-05-26 16:00:00,10.97467,0.49035,67.626,64.381,83.50133,7.786,6.703,0.449,0.95202,216.28678,0.753
2010-05-26 16:30:00,10.96767,0.39095,57.361,54.16,84.572,7.788,6.701,0.4541,0.9442,202.15689,1.288
2010-05-26 17:00:00,11.13333,0.57689,79.20767,75.77067,82.94233,7.79,6.704,0.449,0.95661,225.98468,1.251
2010-05-26 17:30:00,10.877,0.50617,64.07333,60.90033,80.726,7.794,6.714,0.457,0.95048,251.03348,0.545
2010-05-26 18:00:00,10.24067,0.49206,88.618,85.221,86.37367,7.795,6.713,0.452,0.96167,170.09966,0.689
2010-05-26 18:30:00,10.17333,0.32288,54.393,51.21,88.84033,7.8,6.722,0.447,0.94148,138.68179,0.694
2010-05-26 19:00:00,10.09233,0.40917,31.39367,28.251,90.491,7.795,6.725,0.454,0.89989,117.52985,2.732
2010-05-26 19:30:00,9.83267,0.40551,25.06167,21.884,93.45033,7.794,6.733,0.447,0.87321,79.55615,3.568
2010-05-26 20:00:00,9.41833,0.66103,20.842,17.873,94.88933,7.794,6.74,0.448,0.85755,60.37225,4.087
2010-05-27 04:00:00,6.87933,0.5012,17.09167,14.013,95.12133,7.51,6.796,0.447,0.81987,48.48972,3.317
2010-05-27 04:30:00,6.893,0.60412,50.64933,47.629,93.113,7.493,6.798,0.444,0.94037,68.51511,1.52
2010-05-27 05:00:00,6.93533,0.4955,82.04867,78.65033,91.72333,7.459,6.782,0.449,0.95858,82.58005,-0.859
2010-05-27 05:30:00,7.086,0.56716,206.535,203.23333,90.09567,7.441,6.788,0.44868,0.98401,99.84754,-5.87
2010-05-27 06:00:00,7.23867,0.51034,257.16967,251.76,87.23733,7.408,6.766,0.449,0.97896,130.01714,-5.215
2010-05-27 06:30:00,7.64767,0.63805,343.28833,337.26067,84.037,7.401,6.761,0.453,0.98244,167.23469,-9.996
2010-05-27 07:00:00,7.65367,0.53776,270.119,262.49567,83.079,7.387,6.748,0.448,0.97178,177.34374,-6.186
2010-05-27 07:30:00,7.65267,0.631,253.182,248.04933,82.66,7.393,6.745,0.453,0.97973,181.72274,-4.375
2010-05-27 08:30:00,8.109,0.58999,547.72667,509.92133,79.34333,7.402,6.734,0.447,0.93098,223.32189,-12.084
2010-05-27 09:00:00,8.68833,0.52629,403.43933,395.63733,77.506,7.398,6.714,0.444,0.98066,252.94026,-8.046
2010-05-27 09:30:00,8.40333,0.48179,351.392,346.00433,77.06067,7.429,6.714,0.444,0.98467,253.01103,-9.341
2010-05-27 10:00:00,8.83933,0.55699,382.63367,375.53233,77.18267,7.439,6.699,0.45,0.98144,259.21182,-10.411
2010-05-27 10:30:00,9.07133,0.48148,429.81033,422.333,76.08933,7.489,6.701,0.449,0.9826,275.92487,-8.429
2010-05-27 11:00:00,9.29233,0.46196,438.81967,430.212,75.301,7.481,6.691,0.455,0.98038,289.30293,-7.506
2010-05-27 11:30:00,9.457,0.55752,351.262,345.04,75.25767,7.495,6.676,0.446,0.98229,293.04252,-9.509
2010-05-27 12:00:00,9.39467,0.55342,291.699,285.97233,74.88367,7.532,6.681,0.44868,0.98037,296.22645,-6.904
2010-05-27 12:30:00,9.163,0.67424,292.70067,287.52867,75.76,7.554,6.68,0.44868,0.98233,281.46128,-7.28
2010-05-27 13:00:00,8.89167,0.50516,272.53667,266.919,76.895,7.584,6.687,0.445,0.97939,263.41059,-5.823
2010-05-27 13:30:00,8.69967,0.51313,333.41067,326.20467,77.99433,7.597,6.68,0.449,0.97839,247.6392,-8.079
2010-05-27 14:00:00,8.59533,0.50413,380.174,371.80433,78.51567,7.609,6.683,0.445,0.97798,240.06929,-9.132
2010-05-27 14:30:00,8.64567,0.46569,344.62133,337.44633,78.39333,7.62,6.684,0.443,0.97918,242.26134,-7.857
2010-05-27 15:00:00,8.49167,0.41151,261.28633,256.437,79.39933,7.631,6.684,0.44,0.98144,228.5828,-6.499
2010-05-27 15:30:00,8.435,0.30427,192.761,188.525,80.083,7.644,6.683,0.448,0.97802,220.14874,-3.704
2010-05-27 16:00:00,8.47933,0.31639,202.629,198.19367,80.72933,7.652,6.69,0.449,0.97811,213.64634,-4.239
2010-05-27 16:30:00,8.657,0.33003,207.79267,201.905,80.078,7.656,6.692,0.445,0.97167,223.54377,-4.343
2010-05-27 17:00:00,8.66467,0.33817,127.096,123.90967,80.288,7.653,6.689,0.433,0.97493,221.30232,-2.674
2010-05-28 08:30:00,8.73467,0.31804,221.656,217.22767,93.46533,7.231,6.651,0.442,0.98002,73.71191,-1.331
2010-05-28 09:30:00,9.24267,0.32633,250.13033,244.70767,89.87833,7.257,6.638,0.447,0.97832,118.16036,-4.238
2010-05-28 10:00:00,9.12933,0.32857,169.20967,164.46467,91.41033,7.274,6.62,0.437,0.97196,99.51209,-1.63
2010-05-28 10:30:00,9.074,0.30946,251.50033,246.689,94.37533,7.298,6.616,0.446,0.98087,64.91939,-7.539
2010-05-28 11:00:00,9.40233,0.43067,296.31067,289.699,92.83533,7.322,6.615,0.45222,0.97769,84.54499,-3.809
2010-05-28 11:30:00,9.223,0.36111,282.52367,275.409,94.75967,7.343,6.611,0.446,0.97482,61.09452,-4.06
2010-05-28 12:30:00,9.056,0.30259,171.979,167.733,99.30267,7.4,6.609,0.452,0.97531,8.03874,-1.087
2010-05-28 14:30:00,9.14367,0.33004,165.608,160.53367,99.168,7.642,6.625,0.453,0.96936,9.64813,1.379
2010-05-28 15:00:00,9.373,0.34798,394.87033,386.03067,98.051,7.71,6.629,0.451,0.97761,22.95333,-10.097
2010-05-28 16:30:00,9.673,0.34495,281.69067,276.44233,92.906,7.806,6.629,0.469,0.98137,85.24904,-4.424
2010-05-28 17:00:00,9.40367,0.45412,292.327,283.90833,92.39033,7.832,6.633,0.455,0.9712,89.80421,-5.074
2010-05-28 17:30:00,9.03367,0.43936,261.43833,255.85433,91.43467,7.854,6.638,0.464,0.97864,98.59134,-4.083
2010-05-28 18:00:00,8.97833,0.42141,160.177,155.921,92.28379,7.87,6.651,0.462,0.97343,88.48612,-0.911
2010-05-28 18:30:00,8.757,0.53114,155.021,151.14467,93.32533,7.883,6.663,0.46,0.97499,75.40503,-1.495
2010-05-28 19:00:00,8.26733,0.62673,135.67533,131.36567,93.088,7.887,6.676,0.467,0.96824,75.53543,-2.22
2010-05-28 19:30:00,7.94567,0.46914,82.536,78.59133,92.82367,7.908,6.688,0.465,0.95221,76.72614,0.785
2010-05-28 20:00:00,7.83167,0.31088,35.91,33.074,92.19333,7.881,6.694,0.45222,0.92102,82.81934,1.859
2010-05-29 05:00:00,6.291,0.31716,112.08933,107.21833,99.083,7.327,6.752,0.472,0.95654,8.75211,2.321
2010-05-29 06:00:00,6.93433,0.36368,519.039,243.82767,97.86767,7.267,6.739,0.458,0.46977,21.27375,-7.91
2010-05-29 06:30:00,7.78533,0.41149,620.43033,281.78667,93.007,7.238,6.719,0.459,0.45418,73.95314,-13.005
2010-05-29 07:00:00,8.53533,0.45745,570.223,320.75167,87.58333,7.214,6.697,0.46,0.5625,138.1826,-7.311
2010-05-29 07:30:00,9.01933,0.57622,682.50867,354.829,80.66367,7.205,6.683,0.46068,0.51989,222.3556,-6.832
2010-05-29 08:00:00,9.43733,0.54935,765.15933,434.61567,74.834,7.2,6.665,0.468,0.56801,297.666,-6.768
2010-05-29 08:30:00,9.85133,0.63904,874.76,600.017,69.61967,7.239,6.659,0.455,0.68592,369.4797,-10.347
2010-05-29 09:00:00,9.70133,0.46163,705.532,589.28567,69.22,7.223,6.633,0.464,0.83524,370.58981,-8.674
2010-05-29 09:30:00,10.04,0.4718,550.80267,524.16867,65.15967,7.287,6.64,0.46068,0.95165,429.1148,-9.043
2010-05-29 10:00:00,10.16267,0.71972,885.17233,672.922,65.361,7.32,6.624,0.452,0.76022,430.15366,-13.921
2010-05-29 10:30:00,10.60467,0.73303,700.48433,616.26233,62.63133,7.333,6.611,0.458,0.87977,477.95751,-12.805
2010-05-29 11:00:00,10.59267,0.65684,622.37467,556.477,62.25967,7.427,6.617,0.461,0.89412,482.32503,-11.046
2010-05-29 11:30:00,10.44333,0.81759,522.51767,506.693,63.172,7.436,6.61,0.451,0.96971,465.99823,-10.861
2010-05-29 12:00:00,9.359,0.62542,325.945,318.723,72.28067,7.488,6.613,0.455,0.97784,326.14224,-4.95
2010-05-29 12:30:00,7.88667,0.50252,196.38167,191.827,85.30167,7.534,6.619,0.454,0.97681,156.5174,-3.751
2010-05-29 13:00:00,7.33133,0.48172,240.69233,236.042,91.924,7.573,6.631,0.455,0.98068,82.79654,-4.203
2010-05-29 13:30:00,7.00033,0.35626,261.91733,256.94067,94.25833,7.591,6.641,0.459,0.981,57.54354,-3.82
2010-05-29 14:30:00,7.52,0.33001,813.35567,709.77867,92.308,7.605,6.65,0.456,0.87265,79.8844,-9.199
2010-05-29 15:00:00,8.05267,0.34942,557.81467,507.68467,87.319,7.593,6.633,0.451,0.91013,136.57129,-7.75
2010-05-29 15:30:00,8.23,0.33219,423.10733,405.621,85.64567,7.62,6.637,0.453,0.95867,156.46888,-5.225
2010-05-29 16:00:00,8.862,0.40242,516.30633,435.97267,82.00633,7.644,6.64,0.46068,0.84441,204.72725,-6.75
2010-05-29 16:30:00,8.95133,0.32364,324.79733,215.361,79.74433,7.653,6.629,0.457,0.66306,231.85974,-3.251
2010-05-29 18:00:00,7.43133,0.40517,206.93233,200.895,96.997,7.732,6.659,0.459,0.97082,30.99874,-2.613
2010-05-29 18:30:00,7.088,0.32332,208.793,198.01133,98.46467,7.756,6.668,0.463,0.94836,15.48009,-2.291
2010-05-30 03:30:00,5.55667,0.40162,11.273,8.11467,100.34667,7.295,6.725,0.462,0.71983,-3.14461,5.411
2010-05-30 04:00:00,5.75867,0.50636,18.44567,15.24033,99.93867,7.269,6.726,0.464,0.82623,0.56418,3.72
2010-05-30 04:30:00,5.892,0.40862,29.775,26.62033,100.12167,7.234,6.719,0.463,0.89405,-1.12964,2.994
2010-05-30 05:00:00,5.92167,0.44612,51.27767,47.89433,100.02433,7.225,6.715,0.45826,0.93402,-0.22636,5.26
2010-05-30 05:30:00,6.022,0.32744,130.85133,127.01467,98.854,7.186,6.713,0.462,0.97068,10.7362,-1.703
2010-05-30 06:00:00,6.18533,0.43643,213.82133,208.575,97.56733,7.165,6.7,0.46,0.97546,23.0492,-6.003
2010-05-30 06:30:00,6.389,0.49655,323.07033,308.24867,96.259,7.154,6.697,0.461,0.95412,35.94758,-5.709
2010-05-30 07:00:00,6.48733,0.45368,229.08233,224.277,95.48233,7.141,6.681,0.45826,0.97902,43.70613,-5.691
2010-05-30 07:30:00,6.656,0.38921,186.15433,181.61067,94.649,7.137,6.677,0.46,0.97559,52.37336,-4.35
2010-05-30 08:00:00,6.848,0.37347,201.244,195.83133,93.42933,7.132,6.664,0.464,0.9731,65.16622,-2.406
2010-05-30 08:30:00,6.96567,0.5522,198.901,192.651,90.829,7.142,6.66,0.459,0.96858,91.69408,-4.11
2010-05-30 09:00:00,7.18233,0.5393,376.09367,348.916,89.569,7.132,6.64,0.461,0.92774,105.85412,-5.778
2010-05-30 09:30:00,8.071,0.54118,960.152,536.47267,82.72467,7.13,6.636,0.458,0.55874,186.2834,-10.255
2010-05-30 10:00:00,8.69067,0.46766,827.034,494.455,73.65667,7.127,6.61,0.455,0.59787,296.27211,-9.509
2010-05-30 10:30:00,9.13,0.66925,732.62867,550.55,72.93867,7.155,6.596,0.456,0.75147,313.52209,-13.683
2010-05-30 11:00:00,9.37333,0.56744,930.133,598.456,71.538,7.198,6.578,0.453,0.64341,335.20379,-12.603
2010-05-30 11:30:00,9.87867,0.50464,1005.47833,618.65233,69.737,7.227,6.572,0.45826,0.61528,368.72841,-9.614
2010-05-30 12:00:00,10.388,0.42787,843.49967,506.007,67.317,7.279,6.567,0.453,0.59989,412.02467,-6.986
2010-05-30 12:30:00,10.898,0.60328,917.459,394.58867,65.27267,7.341,6.562,0.459,0.43009,452.93717,-11.138
2010-05-30 13:00:00,11.54367,0.49676,992.385,561.966,60.992,7.389,6.551,0.456,0.56628,531.03917,-11.804
2010-05-30 13:30:00,12.07933,0.67606,1161.269,438.506,57.60267,7.448,6.542,0.462,0.37761,597.96312,-12.065
2010-05-30 14:00:00,12.302,0.67233,1093.40633,453.465,55.43433,7.515,6.539,0.459,0.41473,637.82748,-9.684
2010-05-30 14:30:00,12.66667,0.76218,1273.87533,508.60367,54.789,7.598,6.539,0.454,0.39926,662.74972,-14.184
2010-05-30 15:00:00,12.514,0.70629,969.57367,423.83933,57.65367,7.635,6.531,0.457,0.43714,614.56782,-12.885
2010-05-30 15:30:00,12.68033,0.64864,672.02667,374.29833,56.19367,7.698,6.535,0.456,0.55697,642.73417,-8.954
2010-05-30 16:00:00,12.83167,0.83848,525.48133,400.54033,51.74833,7.752,6.534,0.457,0.76224,715.01417,-10.631
2010-05-30 16:30:00,12.17533,0.69077,558.06967,396.60167,58.91633,7.838,6.552,0.457,0.71067,583.11134,-8.196
2010-05-30 17:00:00,12.117,0.67175,498.91267,392.583,60.92767,7.853,6.56,0.454,0.78688,552.43745,-6.793
2010-05-30 17:30:00,12.269,0.58708,611.68867,297.00067,60.503,7.867,6.559,0.458,0.48554,564.05835,-7.864
2010-05-30 18:00:00,12.04467,0.69303,246.375,179.06067,61.6,7.895,6.577,0.45826,0.72678,540.34986,-5.042
2010-05-30 18:30:00,11.034,0.5238,223.67,188.93033,71.20567,7.909,6.581,0.457,0.84468,378.9664,-2.204
2010-05-30 19:00:00,11.204,0.49105,307.031,134.951,72.91533,7.928,6.607,0.462,0.43954,360.51238,-4.557
2010-05-30 19:30:00,11.47033,0.60752,232.941,99.0,69.096,7.931,6.621,0.461,0.425,418.67689,-2.187
2010-05-30 20:00:00,10.966,0.62172,142.398,72.232,66.78133,7.928,6.64,0.453,0.50725,435.22409,0.121
2010-05-30 20:30:00,10.22167,0.53581,60.14867,40.09833,67.71633,7.921,6.65,0.451,0.66665,402.49041,0.949
2010-05-30 21:00:00,9.29167,0.50669,19.57933,16.129,73.474,7.913,6.673,0.448,0.82378,310.68902,2.296
2010-05-31 05:00:00,5.51067,0.35569,329.56167,134.58367,94.017,7.159,6.777,0.461,0.40837,54.09801,-2.165
2010-05-31 05:30:00,6.33067,0.37771,466.84167,150.77367,90.579,7.106,6.765,0.45,0.32297,90.16342,-4.274
2010-05-31 06:00:00,7.26833,0.42847,564.622,165.056,85.78,7.05,6.747,0.457,0.29233,145.15811,-4.883
2010-05-31 06:30:00,8.35133,0.52101,689.067,170.52267,80.236,7.006,6.724,0.447,0.24747,217.22019,-9.411
2010-05-31 07:00:00,9.45267,0.52351,810.359,175.339,75.175,6.977,6.684,0.44823,0.21637,293.93597,-7.092
2010-05-31 08:00:00,11.31,0.56562,1072.55067,194.61733,65.95867,6.933,6.642,0.446,0.18145,456.30673,-11.104
2010-05-31 08:30:00,12.024,0.52567,1184.343,212.088,63.16867,6.956,6.632,0.452,0.17908,517.57043,-8.626
2010-05-31 09:00:00,12.582,0.56971,1268.54167,205.15433,59.17933,6.986,6.603,0.45,0.16172,595.07672,-9.131
2010-05-31 09:30:00,13.22367,0.56559,1337.71467,201.337,56.148,6.995,6.59,0.446,0.15051,666.69239,-11.976
2010-05-31 10:00:00,13.52233,0.56729,1358.729,276.26367,54.058,7.023,6.551,0.448,0.20333,712.20551,-9.854
2010-05-31 10:30:00,14.21533,0.51897,1403.82867,399.04433,51.035,7.098,6.543,0.452,0.28425,794.02203,-12.242
2010-05-31 11:00:00,14.20467,0.58321,885.53767,417.206,49.94767,7.173,6.528,0.449,0.47113,811.09395,-9.46
2010-05-31 11:30:00,14.98367,0.57244,1413.36733,413.06733,46.46933,7.291,6.523,0.446,0.29226,912.22256,-11.876
2010-05-31 12:00:00,14.87367,0.52964,1098.09867,434.51967,47.17467,7.361,6.509,0.451,0.3957,893.84659,-8.904
2010-05-31 12:30:00,15.584,0.66031,1608.806,464.58533,44.63033,7.464,6.509,0.453,0.28878,980.65832,-13.928
2010-05-31 13:00:00,15.59233,0.70838,1691.664,474.444,43.84633,7.575,6.494,0.448,0.28046,995.07486,-11.567
2010-05-31 13:30:00,15.60533,0.80842,1105.15933,424.42567,44.44533,7.695,6.498,0.44823,0.38404,985.28062,-9.615
2010-05-31 14:00:00,15.91167,0.54453,1197.06433,422.03033,41.397,7.819,6.496,0.445,0.35255,1059.92045,-11.214
2010-05-31 14:30:00,16.088,0.75956,1263.41167,286.99033,40.47033,7.936,6.517,0.447,0.22716,1088.87562,-8.867
2010-05-31 15:00:00,16.20767,0.71786,1058.39,278.97333,40.475,7.996,6.504,0.445,0.26358,1097.13472,-7.435
2010-05-31 15:30:00,16.40133,0.61112,975.038,267.257,40.16833,8.068,6.522,0.444,0.2741,1116.47984,-7.424
2010-05-31 16:00:00,16.40167,0.67271,848.682,281.41,39.09267,8.145,6.529,0.443,0.33158,1136.57663,-6.003
2010-05-31 16:30:00,16.651,0.73979,1066.94867,243.18033,37.35833,8.184,6.54,0.443,0.22792,1187.62741,-7.873
2010-05-31 17:00:00,16.517,0.75885,914.48033,196.274,38.48933,8.212,6.546,0.448,0.21463,1156.29137,-6.88
2010-05-31 17:30:00,16.22033,0.55282,624.91567,162.267,39.439,8.244,6.559,0.445,0.25966,1117.13121,-3.065
2010-05-31 18:00:00,16.13033,0.66223,535.418,152.43433,38.91467,8.251,6.555,0.443,0.2847,1120.35315,-3.946
2010-05-31 18:30:00,15.859,0.59589,493.95333,128.857,39.81533,8.272,6.578,0.44,0.26087,1084.86807,-3.147
2010-05-31 19:00:00,15.52533,0.62614,359.81933,113.31133,41.03133,8.286,6.605,0.443,0.31491,1040.48034,-2.14
2010-05-31 19:30:00,15.133,0.53599,239.12533,92.848,41.71467,8.299,6.633,0.444,0.38828,1002.83793,-0.581
2010-05-31 20:00:00,14.65467,0.37599,141.295,66.83633,44.27267,8.307,6.656,0.44823,0.47303,929.72447,-0.201
2010-06-01 05:00:00,7.72667,0.31271,326.24033,110.41733,73.18633,7.501,6.907,0.443,0.33845,282.42999,-2.557
2010-06-01 05:30:00,8.41733,0.38757,447.84,127.41133,67.63433,7.444,6.895,0.437,0.2845,357.31895,-4.415
2010-06-01 06:00:00,9.12033,0.37344,584.03467,139.22733,63.037,7.378,6.873,0.444,0.23839,427.95963,-3.467
2010-06-01 06:30:00,10.14767,0.30617,720.29133,143.72833,59.30967,7.326,6.842,0.44,0.19954,504.79321,-4.81
2010-06-01 07:30:00,12.01533,0.35578,969.85333,153.331,51.23333,7.264,6.8,0.45,0.1581,684.8996,-6.481
2010-06-01 08:30:00,13.20867,0.45914,1205.126,184.65867,43.89967,7.259,6.74,0.445,0.15323,852.07164,-9.3
2010-06-01 09:00:00,13.76633,0.52016,1286.10533,184.08133,40.80867,7.283,6.733,0.43935,0.14313,932.28721,-11.842
2010-06-01 09:30:00,13.848,0.52062,1346.07367,175.94533,39.542,7.29,6.7,0.442,0.13071,957.30573,-11.167
2010-06-01 10:30:00,14.82767,0.53654,1495.253,198.37367,37.60367,7.394,6.66,0.44,0.13267,1052.6697,-10.819
2010-06-01 11:00:00,15.26867,0.44811,1513.24933,200.031,37.26467,7.48,6.648,0.439,0.13219,1088.85739,-9.665
2010-06-01 11:30:00,15.45733,0.57532,1523.12867,195.89533,35.58567,7.556,6.638,0.442,0.12861,1131.62135,-7.593
2010-06-01 12:00:00,15.844,0.54859,1544.44133,199.985,33.64167,7.674,6.644,0.445,0.12949,1195.0055,-9.525
2010-06-01 12:30:00,16.01933,0.40053,1556.99467,205.04733,33.83733,7.781,6.647,0.444,0.13169,1204.90757,-7.878
2010-06-01 13:00:00,16.49267,0.69802,1554.82467,197.303,30.58167,7.879,6.638,0.428,0.1269,1302.92303,-9.464
2010-06-01 13:30:00,16.75533,0.60542,1572.67067,187.88967,28.26267,7.993,6.641,0.436,0.11947,1369.11582,-9.572
2010-06-01 14:00:00,16.99933,0.33899,1487.34833,179.46467,27.84033,8.094,6.65,0.437,0.12066,1398.65756,-6.221
2010-06-01 14:30:00,17.44433,0.48487,1408.12533,173.37467,27.105,8.195,6.654,0.433,0.12312,1453.25092,-7.266
2010-06-01 15:00:00,17.681,0.61217,1332.34033,196.04567,27.54867,8.267,6.659,0.43,0.14714,1466.13567,-6.845
2010-06-01 15:30:00,18.012,0.48626,1199.69167,181.72133,27.49533,8.306,6.65,0.43935,0.15147,1498.10844,-6.69
2010-06-01 16:30:00,18.08167,0.33825,1013.295,175.83633,28.14367,8.409,6.652,0.435,0.17353,1491.2281,-5.655
2010-06-01 17:00:00,18.07033,0.4317,909.942,172.39,28.30233,8.444,6.653,0.435,0.18945,1486.87552,-4.813
2010-06-01 17:30:00,18.147,0.41963,774.38,154.412,26.986,8.457,6.651,0.438,0.1994,1521.48457,-4.718
2010-06-01 18:00:00,18.17367,0.33809,523.48033,146.53,26.07567,8.487,6.671,0.436,0.27992,1543.03639,-3.62
2010-06-01 18:30:00,18.07467,0.43396,514.299,147.37067,26.40733,8.503,6.683,0.431,0.28655,1526.59057,-3.75
2010-06-01 19:00:00,17.95533,0.38233,396.91833,157.85233,28.38733,8.525,6.705,0.433,0.39769,1474.41403,-3.193
2010-06-01 19:30:00,17.47733,0.51261,269.538,135.645,31.904,8.564,6.752,0.435,0.50325,1360.40875,-2.037
2010-06-01 20:00:00,17.017,0.37667,164.032,97.61467,32.76867,8.588,6.772,0.436,0.5951,1304.59241,-1.788
2010-06-02 04:30:00,10.228,0.39065,208.89633,95.74933,62.66733,8.093,7.022,0.42856,0.45836,465.63495,-1.737
2010-06-02 05:00:00,10.411,0.40487,207.073,106.37633,62.58533,8.059,7.027,0.435,0.51371,472.40057,-2.827
2010-06-02 05:30:00,10.646,0.44005,372.11267,152.252,62.347,8.009,7.015,0.432,0.40916,482.92309,-5.667
2010-06-02 06:00:00,11.38333,0.46796,554.79233,253.724,59.183,7.978,7.008,0.44,0.45733,549.7971,-8.012
2010-06-02 06:30:00,12.495,0.49234,741.912,296.506,54.404,7.924,6.983,0.426,0.39965,660.90475,-8.158
2010-06-02 07:00:00,13.59933,0.4302,809.39467,218.03433,50.77133,7.905,6.961,0.434,0.26938,766.99272,-11.628
2010-06-02 07:30:00,14.53533,0.47049,968.66233,163.79033,48.748,7.896,6.939,0.429,0.16909,848.4951,-10.38
2010-06-02 08:00:00,15.36433,0.50223,1101.352,171.45033,46.72367,7.901,6.921,0.431,0.15567,930.38155,-7.052
2010-06-02 08:30:00,16.035,0.33377,1209.80267,188.11533,44.334,7.94,6.919,0.44,0.15549,1014.76462,-7.681
2010-06-02 09:00:00,16.87567,0.5336,1290.68267,185.91933,39.53,7.965,6.908,0.429,0.14405,1162.92517,-9.973
2010-06-02 09:30:00,17.061,0.62664,1352.72467,180.24767,35.585,7.998,6.892,0.429,0.13325,1253.43194,-9.394
2010-06-02 10:00:00,17.232,0.4138,1452.74433,199.68633,34.26033,8.055,6.882,0.427,0.13745,1293.12982,-7.713
2010-06-02 10:30:00,17.64167,0.48678,1497.64733,207.966,33.94533,8.108,6.862,0.431,0.13886,1333.38169,-9.445
2010-06-02 11:00:00,18.012,0.55099,1517.19133,212.403,33.21667,8.192,6.852,0.42856,0.14,1379.89278,-10.431
2010-06-02 11:30:00,18.33533,0.47297,1527.41967,215.44867,32.90167,8.293,6.852,0.426,0.14105,1414.8361,-10.229
2010-06-02 12:00:00,18.79433,0.58781,1582.358,274.47167,32.68,8.4,6.851,0.43,0.17346,1460.88873,-11.218
2010-06-02 12:30:00,19.32233,0.46862,1627.38633,337.97533,30.88233,8.526,6.859,0.422,0.20768,1550.10598,-10.9
2010-06-02 13:00:00,19.36067,0.5216,1204.04733,291.42233,30.60733,8.631,6.849,0.423,0.24204,1559.99042,-7.694
2010-06-02 13:30:00,19.32667,0.45902,845.82133,331.15867,30.94167,8.76,6.865,0.427,0.39152,1549.1935,-5.697
2010-06-02 14:30:00,20.138,0.72801,1541.95233,331.213,28.48733,8.947,6.879,0.423,0.2148,1687.0577,-8.327
2010-06-02 15:00:00,20.43933,0.54598,1520.51433,464.21033,30.59033,9.016,6.88,0.428,0.3053,1668.20629,-9.363
2010-06-03 04:30:00,11.204,0.3454,222.783,164.517,93.166,8.747,7.338,0.427,0.73846,90.96443,-0.896
2010-06-03 05:00:00,11.70733,0.3755,353.19067,251.14333,90.324,8.712,7.332,0.428,0.71107,133.15872,-4.581
